@relation AtividadeIntensidade


@attribute varianciaX real
@attribute mediaX real
@attribute varianciaY real
@attribute mediaY real
@attribute varianciaZ real
@attribute mediaZ real
@attribute categoria {AndandoLeve,AndandoModerado,AndandoVigoroso,SentadoLeve,SentadoModerado,SentadoVigoroso,DeitadoLeve,DeitadoModerado,DeitadoVigoroso}


@data
6.040069,-1.225033,9.152501,-9.521904,16.030804,-2.021340,AndandoVigoroso
14.871234,-1.453022,13.738409,-9.132471,14.953876,-0.819075,AndandoVigoroso
27.801248,-2.222171,28.141322,-8.855894,18.966969,-1.012677,AndandoVigoroso
15.882604,-0.980144,9.587785,-9.361915,13.390962,-0.663640,AndandoVigoroso
12.550058,-0.735067,8.655553,-9.201434,12.560535,-1.518135,AndandoVigoroso
17.214669,-1.264209,11.048586,-9.486907,16.668601,-1.625029,AndandoVigoroso
19.678657,-1.415372,12.757976,-9.182162,18.656822,-1.515999,AndandoVigoroso
15.797581,-1.188510,11.993419,-9.384754,21.348638,-0.789476,AndandoVigoroso
21.086800,-1.510014,12.309378,-9.261406,18.566664,-1.590337,AndandoVigoroso
7.330915,-1.071264,14.645562,-9.443741,26.069476,-2.045446,AndandoVigoroso
13.765948,-1.356902,9.775475,-9.224390,9.986115,-1.020470,AndandoVigoroso
18.523678,-1.642279,15.080652,-9.515659,15.330151,-0.842711,AndandoVigoroso
22.601689,-1.855600,10.353211,-9.232840,23.462292,-1.170060,AndandoVigoroso
